## generated by gwcatalog
# event type: compact binary mergers
# observed by: LIGO (forecast)
# number of events: 50
# cosmology: ΛCDM (Ωₘ = 0.284, h = 0.7)


# units: none, Gpc, Gpc
redshift,luminosity_distance,error
0.109,0.625,0.14631700962777044
0.086,0.516,0.09126414358523686
0.061,0.284,0.0489611518591773
0.113,0.651,0.15897081000763558
0.074,0.231,0.0688310248643026
0.058,0.329,0.04480207125239078
0.062,0.202,0.050171416302650554
0.176,0.234,0.40801168981919717
0.029,0.127,0.024868292010481186
0.124,0.711,0.19176086019187882
0.112,0.363,0.1561452075464693
0.134,0.126,0.2283116921169312
0.105,0.422,0.1362707446594676
0.067,0.191,0.05720713164123705
0.073,0.474,0.06693084226114468
0.092,0.445,0.10469881418074578
0.064,0.287,0.05246287614929644
0.096,0.718,0.11226659892126759
0.067,0.366,0.057271905155381386
0.069,0.383,0.06069809635268238
0.089,0.417,0.09672715284346912
0.066,0.348,0.05566546887595701
0.043,0.173,0.031118170932513185
0.046,0.212,0.03331724412523146
0.071,0.388,0.0627445705494896
0.092,0.388,0.10376273575297422
0.05,0.211,0.03665822967321107
0.143,0.965,0.25921200250355
0.084,0.399,0.08724660753649181
0.06,0.309,0.047594558861012215
0.064,0.358,0.05223447339211566
0.112,0.403,0.1559968423862397
0.014,0.088,0.02228397300797254
0.095,0.644,0.11028803939620871
0.114,0.647,0.15995286372040277
0.127,0.674,0.20207605161797826
0.052,0.305,0.0389123968106693
0.1,0.387,0.12345287219346532
0.127,0.601,0.20056183041932418
0.067,0.261,0.05707523183068454
0.063,0.283,0.05105502893455189
0.084,0.478,0.08611915102488
0.026,0.114,0.023912912093705586
0.139,0.515,0.2433170743210185
0.099,0.454,0.11901871176359423
0.169,0.466,0.37642973055683066
0.049,0.231,0.03575561125102134
0.145,0.785,0.26742133144281066
0.03,0.146,0.025020373297946447
0.069,0.282,0.06068354396038395
