## generated by gwcatalog
# event type: compact binary mergers
# observed by: LIGO (forecast)
# number of events: 50
# cosmology: ΛCDM (Ωₘ = 0.284, h = 0.7)


# units: none, Gpc, Gpc
redshift,luminosity_distance,error
0.08,0.341,0.07833658271294748
0.112,0.312,0.15568575658280648
0.121,0.763,0.18096884781910194
0.093,0.387,0.10606414188568067
0.109,0.464,0.14663936662675348
0.098,0.362,0.11854467825814453
0.079,0.272,0.07786996458402637
0.105,0.586,0.13639259145817048
0.105,0.464,0.13471015297471964
0.146,0.613,0.2739362236751528
0.061,0.333,0.04840382237147883
0.098,0.194,0.11649037592803548
0.077,0.31,0.07387503141223248
0.027,0.135,0.0242444064674254
0.076,0.259,0.07175530183075778
0.042,0.194,0.030870321403700305
0.056,0.2,0.042737150501856024
0.103,0.617,0.1295921402811195
0.085,0.397,0.0880128965097926
0.069,0.304,0.060370029351650346
0.058,0.256,0.04471380442176371
0.091,0.481,0.10105662475370615
0.053,0.236,0.04010116542039292
0.101,0.536,0.12568778129227579
0.07,0.233,0.06222947443128195
0.14,0.937,0.24705895331330568
0.117,0.183,0.1694194400433665
0.085,0.448,0.08885179973255372
0.119,0.448,0.1754438600603107
0.076,0.342,0.07092045452116803
0.144,0.3,0.26390298898089604
0.076,0.389,0.07107923081786345
0.105,0.673,0.13556670082220854
0.092,0.269,0.10409186751359957
0.126,0.641,0.19850041520395043
0.086,0.421,0.09094984014762285
0.035,0.177,0.026728589981207147
0.069,0.303,0.06055890889994979
0.076,0.367,0.07201370505457179
0.098,0.262,0.11778202503077256
0.129,0.747,0.21059971653199866
0.024,0.089,0.023581776658333987
0.096,0.325,0.11181549592687187
0.084,0.514,0.08633062985131618
0.077,0.469,0.07335674706752641
0.106,0.346,0.13847571761478275
0.136,1.169,0.23524122622558824
0.077,0.332,0.07345766137246007
0.097,0.607,0.11428176375142642
0.041,0.19,0.030249093359878545
