# generated by cosmocatalog
# event type: compact binary mergers, observated by: LIGO, data type: forecast, number of events: 50

# units: none, Gpc, Gpc
redshift,luminosity_distance,error
0.125,0.41,0.19598524495333053
0.069,0.304,0.06057928426330064
0.138,0.64,0.2405507664952614
0.126,0.304,0.19804725329253445
0.063,0.242,0.051682886347800994
0.084,0.335,0.08737537577418988
0.07,0.275,0.06236256873533288
0.092,0.451,0.10410265436985351
0.109,0.617,0.14721204307508298
0.069,0.351,0.05961282491455919
0.165,0.26,0.3565518103623469
0.068,0.304,0.057853519077460266
0.083,0.325,0.08414308593727476
0.144,1.041,0.2651477548294413
0.065,0.339,0.05417265980644216
0.075,0.417,0.07009868925916568
0.104,0.452,0.13401151847350753
0.133,0.468,0.22166674354485838
0.078,0.363,0.07549357033439964
0.067,0.329,0.057294230053110747
0.053,0.259,0.03932689290704534
0.104,0.665,0.13352374253253416
0.096,0.335,0.11261679349783801
0.143,0.852,0.2586810341635467
0.052,0.249,0.039076312866247895
0.084,0.44,0.08569999474822239
0.124,0.388,0.19330327191032512
0.114,0.557,0.16052073865214347
0.1,0.339,0.12206996965551155
0.071,0.274,0.0627913605522068
0.124,0.703,0.19282794797275218
0.124,0.644,0.19061464594437214
0.107,0.738,0.1405546048579151
0.094,0.482,0.10862785936310725
0.111,0.452,0.15322102538878515
0.062,0.254,0.04967264894697804
0.056,0.205,0.043226069956270194
0.058,0.22,0.04486427667208057
0.135,0.763,0.23130037232664777
0.123,0.369,0.18826625376203676
0.09,0.437,0.0980467441153519
0.068,0.288,0.05825509125562592
0.107,0.668,0.14161363882121988
0.091,0.519,0.10204199147326745
0.15,1.158,0.2895939165427573
0.082,0.418,0.08337026586359884
0.068,0.16,0.0583029462875754
0.126,0.576,0.1973429572869937
0.094,0.402,0.10839967812400733
0.071,0.355,0.0631201712509293
