# generated with cosmocatalog: LISA, 15 events, No Delay population

# units: none, Gpc, Gpc
redshift,luminosity_distance,error
6.011366316453041,62.200059160722795,7.9850091443521105
2.393114606558463,20.99683667670714,1.5250037776453418
5.265440450755825,52.08701007193726,6.213664584252994
1.2581973438817025,8.856342955924037,0.2654939989974347
1.0050327886967247,6.679959483519156,0.15633739304878672
2.8224753663795976,24.836357611898762,2.0024021064971
2.8115746405681863,25.269449823730735,1.989272317556921
4.753823779168226,46.41739543958907,5.127993532530896
0.2162923595157084,1.063383459440894,0.011756336247012389
0.6508459475477173,3.964875488016103,0.056373582658120175
1.5601153197842748,11.765420661084015,0.43680706295830773
6.359895579231436,69.24731942655845,8.888921116089266
2.330202656179305,19.287415274202047,1.4619433791103662
3.939916595736768,44.08265223514616,3.620407660429937
4.8952958411802445,50.23751030773876,5.417625952851461
