# generated with cosmocatalog: LISA, 15 events, No Delay population

# units: none, Gpc, Gpc
redshift,luminosity_distance,error
0.2038754949680942,0.9973479941207404,0.011403328052523299
5.675310681142508,58.96651922521995,7.159404028477212
3.030345541949446,24.14217228572887,2.2627470559681755
2.9860050334331976,21.73306547023548,2.2056285915204703
1.6778857316070677,13.157249685177666,0.5156167032004003
2.953005790569175,24.94812035525647,2.163676184123924
4.78525963782338,47.42467612412258,5.191650570689001
2.9489266093242246,27.552776829211496,2.1585232894046125
1.6708384892008887,12.724806457146624,0.5107135517816915
0.4396641734861283,2.391337791340394,0.02511570986661158
6.157698655324268,78.23711970018232,8.358615565263154
3.9109078896947467,31.941566552107346,3.5717163888271806
2.0418751397599966,16.19299585677514,1.1955161147369384
1.702040724920014,12.456628330105044,0.5326028404656467
1.546993370585049,10.804560247714772,0.42843970323623926
