## generated by gwcatalog
# event type: compact binary mergers
# observed by: LIGO (forecast)
# number of events: 50
# cosmology: ΛCDM (Ωₘ = 0.284, h = 0.7)


# units: none, Gpc, Gpc
redshift,luminosity_distance,error
0.08,0.306,0.07879073226475553
0.114,0.646,0.16134032482504637
0.016,0.073,0.022464501277437446
0.032,0.142,0.025794618472236765
0.039,0.156,0.029129434910710735
0.072,0.38,0.06563056854258797
0.085,0.37,0.0877406110874189
0.105,0.447,0.13464625420182172
0.032,0.132,0.025862538141140156
0.034,0.117,0.026500122713857103
0.044,0.189,0.03192395747978988
0.089,0.495,0.09803443061022316
0.067,0.329,0.05690355210654514
0.116,0.624,0.16685585044638176
0.083,0.354,0.08518545661433094
0.058,0.315,0.04478939307016317
0.156,1.54,0.3147131986763353
0.119,0.708,0.17497347228610063
0.084,0.357,0.08629246964573617
0.033,0.132,0.02595053914628728
0.063,0.232,0.05189479447811977
0.137,1.04,0.23837763495100905
0.137,0.763,0.23852452098170515
0.047,0.178,0.03444021820891335
0.094,0.321,0.10884303068043376
0.043,0.115,0.03143487309742172
0.082,0.424,0.08183838196499049
0.172,0.484,0.38942948958798373
0.09,0.386,0.09901897560464581
0.167,1.004,0.3630900276610764
0.123,0.563,0.1872029082956496
0.081,0.406,0.08052362332980902
0.118,0.511,0.17204413127889293
0.095,0.263,0.11043952265608983
0.081,0.449,0.08043535536641
0.147,0.433,0.2760897317923977
0.055,0.318,0.0418669532554692
0.111,0.633,0.15205852944343512
0.117,0.526,0.17090775041560874
0.129,0.49,0.20871816903824383
0.115,0.518,0.16310604687539396
0.154,1.15,0.3052680947960892
0.133,0.296,0.2245590596800385
0.067,0.423,0.057247535722983925
0.055,0.213,0.04147393600881327
0.101,0.504,0.1244218387901219
0.103,0.343,0.1314594795797296
0.155,0.899,0.3101845558386409
0.06,0.259,0.04743609993609611
0.094,0.455,0.10710872109397498
