## generated by gwcatalog
# event type: compact binary mergers
# observed by: LIGO (forecast)
# number of events: 50
# cosmology: ΛCDM (Ωₘ = 0.284, h = 0.7)


# units: none, Gpc, Gpc
redshift,luminosity_distance,error
0.096,0.535,0.11251346529683112
0.107,0.609,0.14018104547386986
0.025,0.061,0.023836482899925147
0.106,0.437,0.13890039451647387
0.088,0.342,0.09514953285185608
0.043,0.198,0.031065354726619095
0.091,0.362,0.10129532721152085
0.052,0.253,0.03895588719001091
0.082,0.459,0.08252323367061674
0.066,0.219,0.05630432724722238
0.121,0.493,0.1809392882778192
0.046,0.201,0.033255120610307894
0.105,0.463,0.13675466525974006
0.076,0.227,0.07223975555371066
0.132,0.702,0.2208143199285523
0.102,0.48,0.12839958567874113
0.111,0.732,0.15169570037402008
0.138,0.839,0.24038107290237928
0.094,0.399,0.10845470962812812
0.052,0.241,0.03858235264365857
0.06,0.195,0.047838855150478955
0.119,0.801,0.175068645552655
0.077,0.179,0.0735221179004376
0.05,0.27,0.037223010139194684
0.071,0.348,0.06295076220282714
0.104,0.681,0.13334430167809763
0.037,0.12,0.027899284222324783
0.04,0.142,0.029631996218828588
0.075,0.296,0.07016635156100888
0.128,0.81,0.20516213930749036
0.1,0.638,0.12344546165636722
0.168,0.62,0.37032307465433173
0.04,0.168,0.029233713859828314
0.071,0.335,0.063595017426794
0.098,0.454,0.11719667637022031
0.108,0.505,0.14287378149019328
0.138,0.351,0.24090299926002517
0.064,0.229,0.05320339597874447
0.045,0.208,0.03291505987310005
0.106,0.307,0.13866115643141963
0.132,0.624,0.21844709177064503
0.065,0.293,0.054718994006400144
0.086,0.506,0.09074416892551826
0.087,0.431,0.09221956469959929
0.066,0.298,0.0549677514853647
0.146,0.725,0.27201177756511963
0.143,0.748,0.2602967178525867
0.066,0.397,0.05619648831143681
0.044,0.203,0.03172341784902676
0.137,0.97,0.23712845507737398
