## generated by gwcatalog
# event type: BNS
# observed by: ET (forecast)
# number of events: 1000
# cosmology: ΛCDM (Ωₘ = 0.284, h = 0.7)


# units: none, Gpc, Gpc
redshift,luminosity_distance,error
1.24488140214638,9.056755966100626,1.5401242412755887
1.7743631505915178,14.538007661764816,3.3095487685357465
1.742633850103735,10.862845615457273,3.1839059181837857
1.2216955921392387,12.063891808488979,1.4785091635872525
1.1287081711856468,5.915270142563691,1.2447015177963519
0.8636521110682658,5.0213354986257945,0.694244767099333
1.5453793341399484,14.533940806040755,2.458961155281018
0.6252914877271252,4.013938854495884,0.34295612824613114
1.1577866284005085,7.195479359149591,1.3155310129261333
0.8304434966691314,5.795662340508091,0.637254370599825
0.6285310383621718,3.592604184425587,0.34684280316626553
0.5495307438239105,3.032380176992775,0.25885416529115357
1.4653960928152472,12.840819279804457,2.1925452880020324
0.8211560019112671,4.7744906397379,0.6217873512806318
1.0581721600848475,7.081032825962443,1.081506311393638
1.9063812543275578,19.446887524515795,3.8592257314918412
1.1456734633203425,7.866040905419236,1.2857732636187416
1.8608170369767454,20.206504117720694,3.664607227796664
1.6968393649232218,16.33390812744587,3.0069828294454557
0.6802482525512101,3.4338264690454547,0.4121573189474295
1.3418588256551691,8.584495587529128,1.8122225995158758
1.1263737201352342,6.59624887624719,1.2391052916887502
1.0458403297239955,9.859199868879625,1.0542252713123796
1.4835090525340462,10.10930146164517,2.2514874515368772
0.43172264558254225,2.4221896178282685,0.15336964879675533
1.5687218662009845,12.95672019552146,2.5397058696236408
1.7797246285060448,18.88434186709725,3.331026752214563
1.633669549289404,8.513699254106564,2.771488919014609
1.2117826446697695,6.65670109677162,1.4525704872417755
0.9716157879728935,5.356280038584217,0.8978544355267797
1.59971622260994,14.42769220486273,2.649010346694483
1.1144423722803822,10.674307992887337,1.2107118984908907
0.890746603408346,4.771584208164982,0.7427009365640707
1.2423225941504394,9.753402781757957,1.5332592548792243
0.6972537196917141,5.047156535249175,0.43498518775337763
1.502512960777241,11.692416379799507,2.3142037568325846
1.5978609670226853,14.359625591131596,2.642400476864752
0.624093520811208,3.845835743044531,0.34152493690450486
1.8815576835138164,10.153691469393197,3.752555409799349
1.5334384906862064,12.92770515299722,2.418179298028844
1.0211505668191807,4.694960732249571,1.0007211798640891
1.7138208897673102,13.508004563663734,3.07198105984511
1.0220830352971433,8.178378943942043,1.0027148743611423
1.925085310382969,20.357031931445047,3.940614121594765
1.0347744840165436,7.710287692927262,1.0300610485412802
1.740017404151066,14.361753223326483,3.173657005368501
1.417577607527976,11.05235996472969,2.0408457701503044
0.8090621667444582,5.214504003332032,0.6019548801083654
1.605066474681735,5.809982901440529,2.668120008246189
0.7319299372516281,3.7931077004873255,0.4836232779649085
0.61566802911848,3.5586218394636076,0.331551737554239
